PC1,PC2,PC3,RecordID
-3.4982099773950197,-0.9630997683115363,2.78863516414189,8
-3.553517749881699,-0.44131995718825434,4.0734902212592035,8
-3.5503657027321553,-1.2229550107527352,3.443678568004608,8
-3.6294939717408123,3.773491309622457,0.6976537396629197,8
-3.36388486623088,-0.7076042282188898,2.5326366541356684,8
-3.634643131132875,-1.2071211490363016,2.7926373182620083,8
-3.845385241109908,-1.1999147913856179,3.2025492703898104,8
-3.265697090344449,-0.838058755285631,2.613155964200582,8
-3.5350731859314903,-0.918076193339924,2.744410044475607,8
-3.413286179669157,-1.0590032130670561,2.31479238083501,8
-3.6772652254915497,-1.1074623139058486,2.9024829349930603,8
-3.1559233658844468,-0.9664896643553873,2.536817378649801,8
-3.7267965591538257,-0.5853306484697056,2.700875839560573,8
-3.822462851676219,-1.0863363007990525,3.1687682530931065,8
-3.713453875864153,-1.208844491979961,3.0434354876281233,8
-3.4954676560448963,-0.9835024055107562,2.6918322629159377,8
-3.5159847625788596,-0.9531173603765868,2.5875983381873593,8
-3.431966065301911,-0.8845349463705227,3.0104393294157616,8
-3.6141286367740952,-0.7279479662949728,2.5266857789515664,8
-3.621601445675189,-0.9826302264983795,2.823057883481703,8
-3.9527575370407977,-0.7632118545198289,2.8850574345520363,8
-3.7483515276445982,-1.279607427401513,3.2261075878330927,8
-3.334243655260756,-1.0886733319255817,3.388771995227572,8
-3.516457323725932,-1.272114118025913,3.0509154262461853,8
-3.60979815118214,-1.282416193257918,2.7927600383676814,8
-3.504718951147709,-0.955192895734484,2.3218883348115553,8
-3.9339496741923154,-0.653142586881749,3.0298867554736755,8
-3.469708008251371,-1.0608508951442064,2.5145662535316853,8
-3.616641356641187,-1.046571585591162,2.925300972765781,8
-3.1786053199855373,-1.0287328865406957,2.374183594852634,8
-3.7122359259372697,-0.9292783071388269,2.5318518122628446,8
-3.455459100653653,-1.4126814585245564,3.1358381757480602,8
-3.0721296166374734,-1.5847248142404697,3.1866259673061488,8
-3.754637321339804,-1.0358096633108858,3.4352584508038877,8
-3.8353423029824643,-0.6662493852470748,2.705384003087267,8
-3.504366307938104,-1.2264310800506362,3.5969559742730133,8
-3.113423561655291,-0.8753710981758541,2.5023155363370373,8
-3.5345547678970846,-1.3781549348259081,2.488254290677836,8
-3.556398301057328,-1.1241337834806444,2.518252031821584,8
-3.43452473335916,-1.2665789797241636,3.45095298001032,8
-3.567939157231546,-0.5284347295235461,3.161030019260774,8
-3.3863653508410274,-1.1454132358221158,3.0215097883967066,8
-3.189729825949862,-1.2365555481179178,3.3607151926743617,8
-3.340407201400239,-1.0556663339273675,2.7643666257743065,8
-3.178108226122233,-0.6803365970188661,3.2303314785437327,8
-3.6289692449256257,-0.7086853176356576,2.822498156190683,8
-3.8017610535566053,-0.839397629338736,2.6366539865900824,8
-3.534072905136878,-0.9790515030010454,3.2163407496811347,8
-3.09840468861939,-0.7759776829893538,2.913118553523882,8
-3.5271004549724307,-0.9309707072040402,2.92667634056024,8
-3.186383648655606,-0.6445423629121086,2.365367200790016,8
-3.1872378827465586,-1.235068463280896,2.713745866071376,8
-3.310689237140118,-0.5880800923333356,2.514492821658065,8
-3.362976857192077,-0.8256417921889714,2.5856677064002995,8
-3.855810141298926,-0.9170992701419791,3.017677179349937,8
-3.781108139124013,-1.3037716433723532,3.167789933512866,8
-3.3471963683001658,-1.6581433991378103,2.7752670852750105,8
-3.915435988333207,-1.074953318606156,3.257006068396273,8
-3.7884120419471636,-1.7306317935907913,2.753050384445213,8
-3.4593782256816206,-1.0512300111460275,2.9484203799298108,8
-3.8182082717670762,-0.7934001798636312,3.039603953108617,8
-3.3171032011286807,-1.6216586247638591,2.5647477650826547,8
-3.510062500936317,-1.1884049645842811,2.5743493853470683,8
-3.551485029600021,-1.4484942860861971,2.654550833379891,8
-3.2874293083163235,-1.0659122384859487,3.5555438157384973,8
-3.754313142303165,-0.16052861728115472,2.3542496478814674,8
-3.498335529375917,-0.753499779987461,2.585178729747895,8
-3.5821712244199184,-0.40860787167584844,2.390685212086353,8
-3.627991055283865,-1.4814286200423927,2.844459999745661,8
-3.336533919114957,-0.9654171641080465,2.3691430024972844,8
-3.5277310336323033,-1.220212195254197,3.136011417634499,8
-3.8493828481358063,-1.4529358371739611,2.7293070511146498,8
-3.679199562071854,-1.2754062197658804,2.660892406548858,8
-3.3566998103569947,-1.1825259654319922,2.892558331553674,8
-3.4845427541534133,-0.7849741910075173,2.6208887397272735,8
-3.651194212663901,-0.9799128805706233,2.8181454654036706,8
-3.4092859314582418,-0.8009681488525804,2.485621793833858,8
-3.515577077729021,-1.091727347998457,2.5870692692431656,8
-3.270249239865255,-1.1102821508721692,2.5428849277260515,8
-3.2763533567228853,-0.8591643065505274,2.9876442198480917,8
-3.1199677200913665,-0.46112981719071766,2.2811031514147477,8
-3.3227979091853888,-0.9642157130258555,2.8026485989458343,8
-3.4667366471773997,-1.0874600822927172,2.691267376601447,8
-3.116940323748032,-0.8625544977197651,1.900575687099359,8
-3.0355572823579435,-0.9741682771199214,2.1072195066172807,8
-3.9193659893966366,-1.5299116264528185,2.5763136778866507,8
-3.6929905300486006,-1.0299555143254322,2.669210416537381,8
-3.6784794974374004,-1.185932059487148,1.9191433393915527,8
-3.4188525508022884,-0.9673316279552914,2.2497348482657262,8
-3.8969010977617033,-0.8810624927052665,2.4986010323196597,8
-3.746368904999987,-1.0577021791887877,2.665003562959673,8
-3.2560722528236528,-1.0149125942225006,2.381632847801313,8
-3.5105587573155193,-1.2388691634050046,2.782399137458145,8
-3.1760335571600895,-0.8378655725118471,2.333993536957202,8
-3.5561204550688683,-1.3654930638155118,2.651805637064506,8
-4.813213290451873,3.5779422801202787,2.6494649920629345,8
-3.3389626543205937,-1.082176842236482,2.261406420151841,8
-4.479429711716112,1.8495046265326567,2.7594451146982637,8
-3.6052816943705315,-0.8961234590045734,3.218891452514983,8
-3.5146581929547227,-1.4319785114629149,2.5295893952469948,8
-3.7412404003159665,-1.0474356922931667,2.6246544267456744,8
-3.167135719231322,-1.6186278413685775,2.374771719804162,8
-3.9625762061050045,-1.457332431460713,2.9612188652807823,8
-3.4302594221641636,-1.384630475534587,2.690650622483542,8
-3.890449499928927,2.6762319335127556,1.9715372666992086,8
-3.6412902090011317,-1.4680514789877561,3.0896002692392606,8
-3.4365724025670077,-1.4297757201558452,2.285026814632777,8
-3.5751892543599126,-1.4385890050395456,2.875682088549318,8
-3.4460909829406017,-1.4480908829602948,2.2433788235365313,8
-3.642872695671712,-1.3520803416286122,2.4999992706875043,8
-3.291066348090963,-1.1661401692946503,2.0442075205426073,8
-3.503871274392416,-1.5833594190853464,2.730376181938117,8
-3.4451345548580488,-1.442964232019673,2.096334464550438,8
-4.023198824495815,-1.18816575882644,2.2278502016903596,8
-3.3291752685296037,-1.1456087171349008,2.0175624659473073,8
-3.5370905565053556,-1.5156936286046978,2.6922174453607854,8
-3.606141361416251,-1.097279614614143,2.098182784385656,8
-3.64681294733747,-1.5591765091726073,2.6966087743550657,8
-3.9196859897454175,-1.4422698614732639,2.574293996486884,8
-3.419813743563466,-1.2646322654858053,2.388797712188479,8
-3.3532661538764237,-1.3902994040109047,1.94809217159633,8
-3.838707111751569,-1.5156824349334592,2.147369614899017,8
-3.5877990363248196,-1.2236628237616498,2.558702886783649,8
-3.55642589956033,-1.2504028564950844,2.394769161045776,8
-3.914608270815801,-1.6567987988997055,2.742152472675238,8
-3.399191133174456,-1.3624163913275682,2.167976740089911,8
-3.557844778755498,-1.0083843444873937,2.486308438472259,8
-3.624771107923779,-1.18774968486824,2.2318849834153496,8
-3.794090284571595,-1.4066429491213126,2.196812921680048,8
-3.1486044677955403,-1.327056249975312,2.8420710899574484,8
-3.794397820882935,-1.2325825657173486,2.349845468516168,8
-3.2537104112286364,-1.0594130700569733,2.222311734839889,8
-3.4140086390137223,-1.2276329220219595,2.31182034127767,8
-3.2192553114614206,-1.4818619027717417,2.1340937972030916,8
-3.2451634350623264,-1.5489995478767433,2.080305123252769,8
-3.467101972071462,-1.4041504749808222,2.516979022377503,8
-3.8864395362890285,-1.279079922665655,2.4025878560853204,8
-3.3982674668937363,-1.130433176340829,2.4131201812056164,8
-3.111057953545825,-1.18696884458021,2.08381543143598,8
-3.357720430193954,-0.9628029511423282,2.151928396998951,8
-3.5584869981495753,-1.7273053322661043,2.814812043465968,8
-3.757457922993387,-1.6828429271460494,2.2143427705327534,8
-3.704364016484441,-1.3494594552265742,2.332512096010894,8
-3.4055942325726427,-1.082775152181827,2.05414441079099,8
-3.4543815709903543,-1.6674961018173802,2.399842616739916,8
-3.43556829037849,-1.0729543692546466,2.4246832059164847,8
-3.622094803092081,-1.2128730129623888,2.769453588273244,8
-3.4115571190048657,-1.5313522404228663,2.1418654027881234,8
-3.452770062714816,-1.2951835739847155,2.173704984753945,8
-3.498550750206014,-0.9799814018036321,1.910216944212054,8
-3.3691229538461043,-0.9971547736705431,2.161259043908313,8
-3.2359302761692503,-1.370361771955291,1.9143596618527803,8
-3.4054124028035364,-1.1759156174025618,1.8384773949933735,8
-3.6174412857873435,-1.4119559739828578,3.015673549586822,8
-3.9663113383328747,-1.0373246122134898,1.9383552661878931,8
-3.790235046209248,-1.3347693720410139,2.34581262656682,8
-3.4137788292825415,-1.1491997867037584,2.102288542606596,8
-3.4928871432737445,-1.3097104467042109,2.3144463396656376,8
-3.3401873146130283,-1.4283011565460086,2.9011916834012816,8
-3.4510959717112746,-1.8350579102448101,2.509051540731679,8
-3.4557812031305843,-1.311960651079597,1.8476669453289112,8
-3.5497973990302434,-1.2912535592401684,2.653234528774152,8
-3.241576415451126,-1.088369970521077,1.730894623412552,8
-3.6087211451637917,-1.2922009475593932,2.3159452875646913,8
-3.574157098654375,-1.2850871954535497,2.183234061969214,8
-3.1402909474913847,-0.8935718765190622,2.5429374911770353,8
-3.8321082563381275,-1.274248492204746,2.111294208859992,8
-3.509710276386885,-1.1727649913131573,2.510650094921035,8
-3.289221202883779,-1.0881985003452903,2.2183301210757405,8
-3.80091064846878,-1.1956630741631586,2.670824926364703,8
-3.8021551125656563,-1.4105356009397916,2.840147505203038,8
-3.5978335419083494,-1.2744547305075233,2.032600660779763,8
-3.5763127358232203,-1.2421779795619912,2.416024917116353,8
-3.794440158421848,-1.6935863422921005,2.6225269612139797,8
-3.7847707302187255,-1.3816836748683077,2.3385337025441113,8
-3.624274463307479,-1.7867182142900153,2.478013118194722,8
-3.6017811455803046,-0.8385196602713788,2.077888203421565,8
-3.6580687564227983,-1.015959248413542,1.7425389966183178,8
-3.5795814134580133,-1.2180374974118797,2.7737804631412972,8
-3.524584714010113,-0.9647337050300313,2.842278636243287,8
-3.6305290447119707,-1.227465669820765,2.4399823910672973,8
-3.4197924490419584,-1.3235886916775328,1.9735245426100878,8
-3.541453233393299,-1.5804047082988808,2.487133140121728,8
-3.4732461324391855,-1.1623566812867328,2.561540128476746,8
-3.863771052351405,-1.215772240187252,2.6144027797355336,8
-3.4952663460720923,-1.0265124303707538,2.2568595496154416,8
-4.156407541929517,-1.712237027312729,3.0873278518021747,8
-3.7905267058513794,-1.3178055063615584,2.6945602263573254,8
-3.2821412133352634,-1.364345878731153,2.0199628116637434,8
-3.9463673201215013,-1.4238803992897053,3.0157530852234564,8
-3.495636176056277,-1.263738626378461,1.9930298108780558,8
-3.5663809285561867,-1.5519349102439755,2.1824595191080864,8
-3.73637097259136,-1.4299000263899275,2.3739161788762564,8
-3.70077601000201,-1.4103020447596997,2.8480595409369913,8
-3.4343264505062754,-0.7086274479057911,2.6479591122800605,8
-3.5390823215104033,-1.156281762750174,2.1566083781121845,8
-3.478046183306667,-1.5330459992802377,3.134207408216106,8
-3.7701715430435496,-1.4926684730312594,2.9076308801144677,8
-3.878510545256499,-1.0650733297599884,2.591614831562962,8
-3.6638705290211266,-1.2742383810103535,2.7109084731945385,8
-3.458338672015222,-1.3457482227145519,2.8130197555874927,8
-3.661297826422964,-1.6689073694602063,2.651322031151957,8
-3.497028096935824,-1.312814544803149,2.434310764271001,8
-3.267984274921448,-1.1680153864298939,1.9721509141376874,8
-3.4415407272830603,-1.2873776339020038,2.003667065430822,8
-3.6110829097639847,-1.1893564071909675,2.4626765080140864,8
-3.35563880386924,-0.9581595807815432,2.380916269292591,8
-3.3220932366054785,-1.236676042478187,1.8812750172551382,8
-3.8615220933323386,-1.2505209696474069,2.37060084852418,8
-3.5544729964901296,0.692420295470924,2.3314857571258893,8
-3.4250816231890577,-0.9971953303494386,2.0803418358032193,8
-3.5596631484857486,-1.1517155919923425,2.6930949739087913,8
-2.261135769389592,-1.9245956623574567,1.102225955955372,9
-1.8982804584631983,-2.2445547789497784,0.07473763287943147,9
-2.597385412811485,-2.260578242575876,0.7304179530797816,9
-2.6248034274786516,-2.2556966011975508,0.02213035909617917,9
-2.7549815534030038,-1.4167749439736161,1.0020521089469376,9
-2.743946441639092,-1.8370222163976915,-0.32978986946491196,9
-3.090438531061155,-2.0984090436703666,0.34621392513442706,9
-2.999558029245284,-1.7394607634067139,0.48914593153593905,9
-2.5663778782066577,-1.8141372281374268,0.1266112469671115,9
-2.9655536630933135,-1.701843991178341,0.9172377617609151,9
-2.6439084259472887,-1.419050220195403,0.039625144845203845,9
-2.8605073526184563,-1.9556033174522958,-0.15774482216609556,9
-3.0215903596320897,-1.8509781794986164,0.6263706095985492,9
-2.4917662926030104,-1.5973970140685987,-0.03891983425103687,9
-2.7445435475263538,-1.4831738929595442,0.030046108782957485,9
-2.52735578760399,-2.279625730628299,-0.32715517543389533,9
-2.5998314238811786,-1.8348372131914088,0.394114326121849,9
-2.4400730097997148,-2.4019251355476223,0.2537575950108298,9
-2.833077368953688,-1.923150745844281,0.13430743305679665,9
-2.4232998120485347,-2.128497721260904,0.2793810305485766,9
-2.1859865672884697,-1.707383231954436,0.16775294940112542,9
-3.047376512250329,-1.3457544276507323,0.5740743651689906,9
-2.6798917325883855,-2.062586349164094,-0.0559240528705899,9
-2.622608091136336,-1.450854221396591,0.6037426867475497,9
-2.717656517492714,-1.623036537793604,-0.01807732889655201,9
-2.8135531751725638,-1.823584265010601,0.7830439704483467,9
-2.408553087322194,-2.015644599137481,0.2660002250242066,9
-2.7431407381055166,-1.603597698195473,-0.43090181085173573,9
-2.678834727743778,-1.8596376866394888,0.5690810518969608,9
-2.70226281417446,-2.098508170379881,-0.40045204931769635,9
-2.699120888952417,-1.9816613181364362,0.5302502955414153,9
-2.396552571703456,-2.0530454709470436,-0.00456527023923852,9
-2.5486758515755463,-1.5525597999341874,0.04841032107422979,9
-2.2461936423283886,-2.138955573458086,0.17681462092951603,9
-2.575774663771231,-2.3084220970475475,0.9179917887370908,9
-2.4234625552924225,-1.4340583127965343,0.1980632433631642,9
-3.1779568781510577,-2.312994168226638,0.7665794146863132,9
-2.090958725335566,-1.865896674516756,-0.00016226533668150291,9
-1.9971122233323273,-2.458389260646048,0.14789699055730873,9
-2.5289519916901098,-3.0143679154833483,0.969067783595186,9
-2.1092133241271083,-1.8110216945588897,0.13194600031246226,9
-2.15885887607282,-2.443693739936303,0.4363905966771134,9
-2.5860729687605675,-2.5898466019602706,0.20765139949855696,9
-2.2090667872639305,-1.6896870503808303,-0.13869815776533487,9
-2.3379017188618167,-1.8152000979993783,-0.4552345421737526,9
-2.303944922838756,-2.0060234783524677,-0.20457755766107225,9
-2.191741361642779,-1.9432044446389478,-0.06344141419548444,9
-2.226429352621298,-1.8156281972739425,-0.07971154824744776,9
-2.415760623074135,-1.6630803228445903,-0.4377129943060089,9
-2.440591801498095,-1.7976714274125087,-0.17889898038447827,9
-2.2789271582005397,-1.502326993826993,-0.2587047093936417,9
-3.0081309073466787,-2.7614016087747015,0.2088494804590331,9
-2.121797358090734,-1.4153667987599274,-0.2773371902312437,9
-2.4350357932956337,-2.1088000694024096,-0.4892257940169547,9
-2.3851526806427414,-1.8847207397237757,-0.12455481644759836,9
-2.099720572191335,-1.0414910497188707,-0.24026013390818501,9
-2.140024935139206,-1.4310769364983118,-0.12818385372013094,9
-2.0259999969235776,-1.4747472105127089,-0.22012593415077625,9
-2.1194242401257855,-1.1718781740871478,-0.08008558486874674,9
-2.2406859845444345,-2.062757005406351,-0.02734535722042338,9
-2.4681783700809268,-1.6251934428528847,-0.03521765906942916,9
-2.372660509155308,-1.8887233474240228,0.7495414735504818,9
-2.198520155743428,-1.590328830504045,0.3045322819820532,9
-2.2460211271934636,-2.417277475838981,0.11172192448931334,9
-2.2398628830935574,-1.6834008259311175,-0.17394606097945645,9
-2.5357052636392154,-2.2043018515603037,0.605425897351607,9
-2.297425420442999,-2.4116833529199333,-0.018566042049894253,9
-2.438153462473566,-1.1834153044182083,0.048065073466888424,9
-3.4474132899147394,-3.0545577671483874,-3.1770675653946436,10
-3.402170776593309,-2.605785028509566,-2.5420212478735333,10
-3.261782848018497,-3.1048924617017017,-3.3869718660811503,10
-3.5423875345138174,-2.3746395745713254,-3.0690869044135067,10
-3.6637653752745667,-2.5639422077216536,-2.361101697054457,10
-3.6671540451422,-2.6850548082213326,-2.8489222226817,10
-3.7071502977043598,-2.834115393744332,-3.08946874927585,10
